عدد السكان 2004 حسب الفئات العمرية والجنسية,,,,,,,,,,,,,,
محافظه,لواء,قضاء,التجمع السكاني,المنطقة,الحي,gis block code,age,اردني,سوري,عراقي,فلسطيني,مصري,اخرى,المجموع
العاصمة,لواء وادي السير,قضاء وادي السير,عراق الامير,عراق الامير,عراق الامير,110510150101,65+,72,0,0,0,0,0,72
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,0-04,150,3,2,2,4,5,166
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,05-09,154,2,2,2,0,6,166
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,10-14,164,2,0,0,0,4,170
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,15-19,190,5,0,0,1,5,201
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,20-24,196,7,0,3,11,21,238
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,25-29,128,4,0,2,39,21,194
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,30-34,118,2,0,2,23,13,158
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,35-39,88,1,1,0,27,9,126
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,40-44,88,1,1,1,4,2,97
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,45-49,73,1,0,0,4,4,82
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,50-54,73,0,0,0,0,3,76
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,55-59,69,0,0,0,0,0,69
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,60-64,47,0,0,0,2,1,50
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,65+,63,1,0,0,1,0,65
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الاول,110510130101,unspecified,1,0,0,0,3,0,4
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,0-04,365,2,0,0,0,0,367
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,05-09,343,3,0,0,0,0,346
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,10-14,330,1,0,0,0,1,332
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,15-19,362,3,0,0,0,1,366
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,20-24,304,2,0,0,0,10,316
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,25-29,267,0,0,0,4,1,272
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,30-34,215,1,0,0,8,0,224
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,35-39,170,0,0,0,3,2,175
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,40-44,113,0,2,0,0,0,115
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,45-49,90,1,0,0,1,0,92
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,50-54,69,1,0,0,0,0,70
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,55-59,52,0,0,0,0,0,52
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,60-64,46,0,0,0,0,0,46
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,65+,91,0,1,0,0,0,92
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثالث,110510130103,unspecified,1,0,0,0,0,0,1
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,0-04,291,0,4,4,0,5,304
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,05-09,309,0,2,4,0,1,316
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,10-14,381,1,2,3,0,5,392
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,15-19,473,4,2,3,0,9,491
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,20-24,467,3,0,3,13,51,537
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,25-29,327,0,2,0,9,22,360
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,30-34,240,1,1,2,1,17,262
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,35-39,180,0,2,2,3,8,195
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,40-44,206,1,1,1,3,3,215
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,45-49,192,0,1,1,2,3,199
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,50-54,198,1,0,0,1,0,200
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,55-59,234,1,0,3,0,0,238
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,60-64,154,0,0,0,0,1,155
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,65+,173,1,0,0,0,2,176
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثامن,110510130108,unspecified,0,0,0,0,0,3,3
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,0-04,307,6,0,6,22,1,342
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,05-09,303,4,0,2,8,0,317
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,10-14,295,7,1,0,4,0,307
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,15-19,303,6,2,0,4,0,315
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,20-24,287,3,1,3,11,8,313
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,25-29,210,4,1,4,23,6,248
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,30-34,222,7,0,2,18,2,251
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,35-39,171,4,2,2,18,0,197
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,40-44,119,1,0,0,12,0,132
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,45-49,94,0,1,1,2,1,99
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,50-54,78,0,2,0,4,0,84
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,55-59,77,1,0,2,0,0,80
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,60-64,51,0,0,2,0,0,53
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,65+,105,1,1,0,0,1,108
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الثاني,110510130102,unspecified,1,0,0,0,1,3,5
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,0-04,615,7,4,10,9,7,652
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,05-09,580,6,8,11,7,1,613
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,10-14,593,4,11,15,3,2,628
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,15-19,588,11,6,14,2,7,628
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,20-24,548,10,3,11,10,16,598
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,25-29,384,2,2,10,4,16,418
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,30-34,418,5,3,2,3,8,439
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,35-39,385,6,4,3,1,7,406
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,40-44,311,1,6,1,1,0,320
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,45-49,212,2,4,4,2,3,227
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,50-54,170,2,3,2,3,2,182
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,55-59,156,1,2,3,0,0,162
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,60-64,143,0,1,2,0,2,148
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,65+,172,0,3,4,0,0,179
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الخامس,110510130105,unspecified,13,0,0,0,0,0,13
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,0-04,233,0,2,3,6,2,246
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,05-09,230,0,3,6,2,3,244
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,10-14,241,0,2,2,0,4,249
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,15-19,277,0,5,4,0,3,289
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,20-24,238,1,7,3,1,4,254
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,25-29,176,1,0,4,5,5,191
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,30-34,151,0,4,1,3,3,162
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,35-39,142,0,4,1,0,5,152
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,40-44,114,0,2,0,0,0,116
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,45-49,111,0,1,1,0,2,115
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,50-54,71,0,2,2,0,0,75
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,55-59,81,0,1,1,0,0,83
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,60-64,54,0,0,1,0,0,55
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,65+,80,1,0,2,0,0,83
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,الرابع,110510130104,unspecified,2,0,0,0,0,0,2
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,0-04,506,0,1,4,2,3,516
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,05-09,475,0,4,4,1,2,486
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,10-14,429,0,1,4,1,2,437
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,15-19,366,1,3,5,1,15,391
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,20-24,394,5,5,6,1,96,507
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,25-29,387,1,6,3,8,50,455
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,30-34,371,4,1,3,8,29,416
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,35-39,346,0,1,1,7,16,371
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,40-44,267,1,2,2,2,5,279
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,45-49,156,0,1,1,2,3,163
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,50-54,141,1,3,0,0,0,145
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,55-59,172,0,1,1,0,2,176
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,60-64,158,0,1,1,1,4,165
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,65+,225,1,0,0,0,1,227
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السابع,110510130107,unspecified,0,0,0,0,0,4,4
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,0-04,584,5,2,13,17,5,626
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,05-09,640,3,2,5,7,9,666
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,10-14,563,2,6,12,1,8,592
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,15-19,608,9,8,15,8,14,662
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,20-24,562,15,4,23,20,26,650
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,25-29,414,13,3,13,36,18,497
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,30-34,433,3,1,7,40,13,497
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,35-39,360,6,3,4,30,8,411
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,40-44,316,5,3,2,13,5,344
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,45-49,244,2,2,4,8,6,266
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,50-54,169,3,2,1,7,1,183
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,55-59,166,0,5,3,1,1,176
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,60-64,130,1,0,3,5,0,139
العاصمة,لواء وادي السير,قضاء وادي السير,مرج الحمام,مرج الحمام,السادس,110510130106,65+,167,0,0,5,0,3,175
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,0-04,882,7,5,5,58,2,959
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,05-09,860,11,6,4,31,2,914
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,10-14,863,15,5,2,13,0,898
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,15-19,730,18,3,2,11,3,767
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,20-24,630,19,7,3,50,12,721
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,25-29,494,24,14,7,91,7,637
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,30-34,470,13,7,4,145,9,648
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,35-39,364,10,3,1,117,6,501
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,40-44,291,7,4,2,33,1,338
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,45-49,168,4,5,1,19,2,199
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,50-54,129,0,1,0,9,1,140
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,55-59,138,0,1,1,3,0,143
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,60-64,88,0,0,0,0,0,88
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,65+,176,1,0,1,0,0,178
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير, الصناعة,110510111406,unspecified,2,0,0,0,0,0,2
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,0-04,1175,13,10,17,52,32,1299
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,05-09,1148,12,20,27,41,35,1283
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,10-14,1186,13,25,21,24,26,1295
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,15-19,1146,16,18,25,19,32,1256
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,20-24,1177,10,20,33,47,119,1406
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,25-29,995,3,10,16,66,83,1173
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,30-34,869,7,9,12,66,52,1015
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,35-39,820,5,8,7,43,40,923
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,40-44,689,8,11,4,34,32,778
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,45-49,508,2,12,7,18,16,563
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,50-54,418,3,11,9,7,13,461
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,55-59,429,0,2,6,3,12,452
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,60-64,395,0,3,1,2,4,405
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,65+,592,2,7,2,4,6,613
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الجندويل,110510111403,unspecified,6,1,0,0,1,3,11
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,0-04,101,0,0,0,1,0,102
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,05-09,68,0,0,1,0,0,69
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,10-14,62,0,0,3,0,0,65
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,15-19,64,0,0,3,1,1,69
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,20-24,68,0,0,1,1,2,72
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,25-29,68,0,0,0,1,1,70
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,30-34,44,0,0,0,1,0,45
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,35-39,30,0,0,0,0,0,30
العاصمة,لواء وادي السير,قضاء وادي السير,وادي السير,وادي السير,الدمينة,110510111410,40-44,19,0,0,0,0,0,19
